CODIGO,Ind1,Ind2,Ind3,Ind4,Ind5,Ind6,Ind7,Ind8,Ind9,Ind10,Ind11,Ind12,Ind13,Ind14,Ind15,Ind16,Ind17,Ind18,Ind19,Ind20,Ind21,Ind22,Ind23,Ind24,Ind25,Ind26,Ind27,Ind28,Ind29
BIRA,10,8,9,9,8.7,,,,,,,,,,6.0,5,,8.5,,8,9,6,8.0,7,8,10.0,8,10,
FEOS,5,6,3,5,7.9,,,,,,,,,,2.0,3,,5.0,,8,5,3,2.5,2,5,5.0,0,0,
ARCA,7,7,7,8,8.3,,,,,,,,,,5.0,5,,6.0,,8,10,5,6.0,7,8,0.0,2,0,
FIUS,5,8,8,8,7.5,,,,,,,,,,5.0,9,,10.0,,6,8,5,6.0,5,8,0.0,0,5,
FAVO,5,7,6,9,8.4,,,,,,,,,,5.0,7,,3.0,,5,5,6,6.0,5,0,6.0,0,5,
HUIA,9,9,7,8,8.4,,,,,,,,,,6.5,8,,10.0,,8,8,4,7.0,5,9,10.0,10,10,
HACA,6,0,4,5,0.0,,,,,,,,,,3.5,3,,3.0,,6,6,6,4.5,2,5,7.0,0,0,
ASIN,8,9,10,10,8.4,,,,,,,,,,6.0,9,,9.0,,9,8,5,9.0,10,10,,10,5,
BOGO,7,7,9,10,7.5,,,,,,,,,,3.0,9,,7.0,,8,8,5,7.5,9,10,10.0,7,5,
ARNA,9,9,7,7,8.4,,,,,,,,,,5.0,10,,10.0,,7,9,8,7.0,10,10,9.0,5,10,
CITO,6,8,10,10,8.9,,,,,,,,,,9.5,10,,10.0,,7,8,4,6.5,8,5,10.0,5,5,
FUEL,8,7,10,10,7.5,,,,,,,,,,5.5,10,,10.0,,8,8,4,5.5,5,10,9.0,7,5,
ALEE,8,9,10,10,8.6,,,,,,,,,,9.0,10,,10.0,,8,9,6,9.5,10,8,10.0,10,10,
AIRO,10,10,10,10,7.4,,,,,,,,,,8.5,9,,10.0,,10,9,7,8.5,10,10,10.0,5,10,
ICHO,10,9,9,10,8.2,,,,,,,,,,10.0,8,,10.0,,10,10,7,9.0,10,10,10.0,10,10,
CHUA,10,9,10,10,9.1,,,,,,,,,,7.0,10,,10.0,,10,8,5,7.5,10,10,10.0,10,5,
HUBE,5,7,5,9,7.3,,,,,,,,,,3.2,7,,10.0,,5,6,4,6.0,0,7,6.0,0,5,
CAZO,9,10,10,10,7.5,,,,,,,,,,8.5,10,,10.0,,8,9,5,7.5,8,10,10.0,0,5,
CALI,10,9,10,10,7.4,,,,,,,,,,10.0,10,,10.0,,8,10,8,9.5,10,10,10.0,8,5,
